step,Walked_distance,Compass_X,Compass_Y,Gyro_X,Gyro_Y,GT_X,GT_Y,Gyro_Error_X,Gyro_Error_Y,Gyro_Distance_Error,Compass_Error_X,Compass_Error_Y,Compass_Distance_Error
102.5,67.65,-40.283881448354585,44.31094432991219,-24.727131975424594,41.65267853865886,-17.526681003506546,44.08902148926047,7.200450971918048,2.436342950601606,7.60146440970039,22.75720044484804,0.22192284065172174,22.758282488672002
103.0,67.98,-40.527878369111775,44.53312781863494,-25.042306900989477,41.75047816184408,-17.80769439701359,44.191035719393795,7.234612503975885,2.4405575575497167,7.63517775001979,22.720183972098184,0.3420920992411425,22.72275922352632
103.5,68.31,-40.756183664943485,44.77140642005604,-25.355425579719952,41.85467361774347,-18.088707790520637,44.293049949527116,7.2667177891993155,2.438376331783644,7.664911386524207,22.66747587442285,0.4783564705289223,22.672522740763515
104.0,68.64,-40.992506631434566,45.001735435833154,-25.6673464935049,41.962401717808234,-18.369721184027686,44.395064179660444,7.297625309477215,2.4326624618522104,7.692410663168425,22.62278544740688,0.6066712561727101,22.630918483624804
104.5,68.97,-41.225347213372345,45.23558424041183,-25.981185313423072,42.06440757603397,-18.650734577534735,44.49707840979377,7.330450735888338,2.4326708337598006,7.723561055414236,22.57461263583761,0.7385058306180596,22.586689144714768
105.0,69.3,-41.47648130423594,45.4496675615887,-26.29952291267266,42.151362581088364,-18.93174797104178,44.5990926399271,7.367774941630881,2.4477300588387365,7.763729131768226,22.54473333319416,0.8505749216615968,22.560773008968365
105.5,69.63000000000001,-41.70537291369935,45.687383003067055,-26.612668749951432,42.25547638706518,-19.212761364548825,44.70110687006043,7.3999073854026065,2.4456304829952487,7.793570284015639,22.492611549150524,0.9862761330066263,22.51422472375005
106.0,69.96000000000001,-41.9488703754043,45.91011375115372,-26.9238684822903,42.36527040599252,-19.493774758055874,44.80312110019375,7.430093724234425,2.437850694201231,7.8198087417867965,22.455095617348423,1.106992650959974,22.482365354062278
106.5,70.29,-42.157903712590766,46.165466573626254,-27.237316377426023,42.468471263716594,-19.774788151562923,44.90513533032708,7.4625282258631,2.436664066610483,7.850264918798231,22.383115561027843,1.2603312432991771,22.41857036167032
107.0,70.62,-42.41727078358479,46.36949775380218,-27.553888586416704,42.561648709993904,-20.05580154506997,45.007149560460405,7.498087041346736,2.4455008504665017,7.886810742578031,22.36146923851482,1.3623481933417736,22.402930591887888
107.5,70.95,-42.67390972238081,46.57695004974911,-27.864614825951318,42.672775682708355,-20.336814938577014,45.109163790593726,7.527799887374304,2.436388107885371,7.912253671148179,22.3370947838038,1.4677862591553819,22.38526747401514
108.0,71.28,-42.928436113524604,46.786988894278686,-28.171227014608963,42.79479603251349,-20.617828332084063,45.211178020727054,7.5533986825249,2.4163819882135655,7.930493904551711,22.31060778144054,1.5758108735516316,22.366188756390276
108.5,71.61,-43.16469917402997,47.01737935901332,-28.475090429203725,42.923508989401334,-20.89884172559111,45.31319225086038,7.576248703612613,2.389683261459048,7.944188473915341,22.265857448438858,1.7041871081529365,22.330979862374935
109.0,71.94,-43.40782084634494,47.24052023929027,-28.769100487872183,43.07336920894531,-21.179855119098157,45.41520648099371,7.5892453687740264,2.3418372720484015,7.942345187425003,22.227965727246783,1.8253137582965593,22.302785267492585
109.5,72.27000000000001,-43.64289193674122,47.47212676437085,-29.0427380052783,43.25782112427236,-21.460868512605202,45.51722071112704,7.581869492673096,2.259399586854677,7.9113609130797515,22.18202342413602,1.9549060532438105,22.267999929628353
110.0,72.60000000000001,-43.889628593313475,47.69126375874548,-29.315270477874368,43.44390189001851,-21.74188190611225,45.61923494126036,7.573388571762116,2.17533305124185,7.8796121949447615,22.147746687201224,2.072028817485119,22.24445968642353
110.5,72.93,-44.12189352080924,47.92568432835358,-29.586410390576948,43.63200597753294,-22.0228952996193,45.72124917139369,7.563515090957647,2.089243193860746,7.846763514611455,22.098998221189937,2.204435156959896,22.208675258587505
111.0,73.26,-44.36825155091196,48.145246895755015,-29.837016024586518,43.84670766872949,-22.303908693126345,45.823263401527015,7.533107331460172,1.9765557327975216,7.788098524810389,22.06434285778561,2.321983494228,22.186185636413082
111.5,73.59,-44.55689975775434,48.416008514259474,-30.038877091582062,44.10776725892189,-22.58492208663339,45.925277631660336,7.453955004948671,1.8175103727384467,7.672339224174801,21.971977671120946,2.490730882599138,22.112700945605233
112.0,73.92,-44.618741418853105,48.7401621953315,-30.069706025105766,44.436324068100745,-22.86593548014044,46.027291861793664,7.203770544965327,1.5909677936929185,7.377363254244578,21.752805938712665,2.712870333537836,21.9213191129978
112.5,74.25,-44.65704380463974,49.067931820591454,-30.05597701649638,44.76603836006062,-23.14694887364749,46.12930609192699,6.909028142848893,1.3632677318663724,7.042241744460786,21.510094930992253,2.938625728664462,21.709898781741646
113.0,74.58,-44.644516270046786,49.39769394830933,-30.009156421953946,45.092700007528904,-23.063878840382955,46.44580166834445,6.945277581570991,1.3531016608155468,7.075857883647353,21.58063742966383,2.9518922799648806,21.78158809414786
113.5,74.91,-44.63212081850573,49.72746106732075,-29.970241355072083,45.420397455748414,-22.980808807118418,46.76229724476192,6.989432547953665,1.3418997890135032,7.117082434969301,21.651312011387315,2.9651638225588357,21.853409535105875
114.0,75.24000000000001,-44.63005273834382,50.05745458702143,-29.92419227342384,45.747168755099125,-22.897738773853884,47.07879282117938,7.026453499569957,1.331624066080252,7.151522315911697,21.732313964489936,2.9786617658420553,21.935493980452176
114.5,75.57000000000001,-44.5901418736591,50.38503224633311,-29.857968442687113,46.07045563117447,-22.814668740589347,47.395288397596836,7.043299702097766,1.324832766422368,7.166816068000966,21.775473133069752,2.989743848736275,21.97975883512144
115.0,75.9,-44.57045868831203,50.71444471151103,-29.79994000730508,46.395313601196925,-22.731598707324814,47.7117839740143,7.068341299980265,1.3164703728173777,7.189891722099341,21.838859980987216,3.0026607374967256,22.044313932932216
115.5,76.23,-44.58397611070323,51.04416774572596,-29.765837324791388,46.72354676077312,-22.64852867406028,48.02827955043176,7.117308650731108,1.3047327896586438,7.235911143883836,21.935447436642953,3.0158881952941954,22.14180290428584
116.0,76.56,-44.60129298964065,51.37371307751487,-29.729737201821425,47.05156624361149,-22.565458640795743,48.34477512684922,7.164278561025682,1.2932088832377318,7.280060200002278,22.035834348844904,3.02893795066565,22.24303173038054
116.5,76.89,-44.62703732550012,51.702707346722036,-29.68421128537828,47.37841084113761,-22.48238860753121,48.66127070326669,7.201822677847069,1.2828598621290794,7.315188262034967,22.14464871796891,3.0414366434553486,22.35253461463364
117.0,77.22,-44.663295160004274,52.0307094342719,-29.648615556242568,47.7064854425125,-22.399318574266676,48.97776627968415,7.249296981975892,1.2712808371716449,7.359922669420149,22.2639765857376,3.0529431545877515,22.472318868230225
117.5,77.55,-44.711433330081285,52.35717951955022,-29.622641097492785,48.035461623250036,-22.31624854100214,49.294261856101606,7.306392556490646,1.25880023285157,7.414037376205295,22.395184789079146,3.0629176634486157,22.60366709961168
118.0,77.88000000000001,-44.75647064697617,52.68409180149587,-29.589193834256868,48.36376221810485,-22.233178507737605,49.61075743251907,7.3560153265192625,1.2469952144142198,7.4609623071530295,22.523292139238563,3.073334368976795,22.73200547538689
118.5,78.21000000000001,-44.76267738738153,53.0140334272019,-29.54035935313028,48.69012887303929,-22.15010847447307,49.92725300893653,7.390250878657213,1.2371241358972398,7.493082421614832,22.61256891290846,3.08678041826537,22.822280477454935
119.0,78.54,-44.795502306582456,53.34239683058214,-29.494938384982987,49.0169880715523,-22.067038441208535,50.24374858535399,7.427899943774452,1.2267605138016933,7.52852169638552,22.72846386537392,3.098648245228148,22.93871597599272
119.5,78.87,-44.81358916859063,53.671900799333194,-29.448598034640664,49.34371819249334,-21.983968407944,50.56024416177146,7.464629626696663,1.2165259692781163,7.563109869470734,22.82962076064663,3.1116566375617367,23.04070292124417
120.0,79.2,-44.83473981677655,54.00122229890666,-29.40467764286902,49.670782405128456,-21.900898374679464,50.87673973818892,7.503779268189557,1.2059573330604607,7.600068183567415,22.933841442097084,3.1244825607177447,23.145700995292387
120.5,79.53,-44.83216254751574,54.331212234636766,-29.34531049921358,49.99539839711621,-21.81782834141493,51.193235314606376,7.527482157798648,1.1978369174901644,7.622191346120834,23.014334206100813,3.1379769200303897,23.22727874936591
121.0,79.86,-44.856991102804365,54.66027688306057,-29.29011834596379,50.32075024699516,-21.734758308150397,51.50973089102384,7.555360037813394,1.1889806440286819,7.648342321893187,23.122232794653968,3.150545992036726,23.335886301105216
121.5,80.19,-44.85065099102647,54.990215972867524,-29.23102927558074,50.64541697113126,-21.65168827488586,51.8262264674413,7.579341000694882,1.1808094963100402,7.670770565685723,23.19896271614061,3.1639895054262226,23.413728893436208
122.0,80.52000000000001,-44.81908592825345,55.31870287795224,-29.155275495833912,50.966604400608304,-21.568618241621326,52.14272204385876,7.586657254212586,1.176117643250457,7.677279531426576,23.250467686632124,3.1759808340934796,23.46638237789655
122.5,80.85000000000001,-44.79562883765998,55.647868132650984,-29.071155450883296,51.28570284629162,-21.48554820835679,52.45921762027623,7.585607242526507,1.173514773984607,7.67584354730024,23.310080629303194,3.188650512374757,23.52716198428284
123.0,81.18,-44.78843818460991,55.977789781696195,-28.99987056514768,51.60791157532555,-21.402478175092256,52.77571319669369,7.597392390055425,1.1678016213681346,7.6866203077387745,23.385960009517653,3.2020765850025086,23.60416107433137
123.5,81.51,-44.78521797860547,56.307774069615014,-28.936595099230143,51.93178842755942,-21.319408141827722,53.092208773111146,7.617186957402421,1.160420345551728,7.705070572187639,23.46580983677775,3.2155652965038684,23.68510273298166
124.0,81.84,-44.73544310114043,56.633998626589715,-28.85906852422196,52.2525525623493,-21.236338108563185,53.40870434952861,7.622730415658776,1.1561517871793114,7.709909593815437,23.499104992577248,3.225294277061103,23.719411009251726
124.5,82.17,-44.72447504954637,56.963816306292046,-28.78282262387457,52.57362352441254,-21.15326807529865,53.72519992594607,7.629554548575918,1.1515764015335321,7.715972447998009,23.57120697424772,3.2386163803459738,23.792655049024468
125.0,82.5,-44.653576204933024,57.286110199862016,-28.732234293307975,52.89972292767861,-21.070198042034114,54.04169550236353,7.662036251273861,1.141972574684921,7.7466703090532585,23.58337816289891,3.2444146974984847,23.805502563559575
125.5,82.83,-44.69990812979199,57.61284151568415,-28.68605781059467,53.22647624815788,-20.98712800876958,54.358191078781,7.698929801825088,1.1317148306231175,7.781664253312578,23.712780121022412,3.2546504369031553,23.935093284430494
126.0,83.16000000000001,-44.76995715490704,57.935321180284,-28.626865040550612,53.551124081932436,-20.904057975505047,54.67468665519846,7.722807065045565,1.123562573266021,7.804110571997417,23.865899179401993,3.2606345250855426,24.08760845637359
126.5,83.49000000000001,-44.80912065271302,58.26298903107135,-28.547558933378095,53.87145288389245,-20.82098794224051,54.99118223161592,7.726570991137585,1.1197293477234709,7.807284617153526,23.98813271047251,3.271806799455426,24.210229876401502
127.0,83.82000000000001,-44.86701367307594,58.58787116076343,-28.47309859640739,54.19294263212435,-20.737917908975977,55.30767780803338,7.735180687431413,1.1147351759090327,7.815091476087842,24.12909576409996,3.280193352730045,24.351035518523663
127.5,84.15,-44.99984801122708,58.88995564995138,-28.41157996957424,54.51715777451064,-20.65484787571144,55.62417338445084,7.7567320938628015,1.1070156099401984,7.835328731879248,24.34500013551564,3.2657822655005404,24.563069136488508
128.0,84.48,-45.1252143262531,59.195215026640774,-28.348934242277725,54.84115702273738,-20.571777842446906,55.94066896086831,7.777156399830819,1.0995119381309308,7.8544947749375895,24.553436483806195,3.254546065772466,24.76819156213348
128.5,84.81,-45.28914140805264,59.481620179968516,-28.27396689908504,55.16252892171834,-20.488707809182372,56.25716453728577,7.785259089902667,1.0946356155674266,7.861837331551752,24.80043359887027,3.2244556426827486,25.009170735624203
129.0,85.14,-45.4795660184056,59.75113542586738,-28.204010386928633,55.48502866808555,-20.405637775917835,56.57366011370323,7.798372611010798,1.088631445617679,7.873990970565753,25.073928242487764,3.1774753121641552,25.27445799357205
129.5,85.47,-45.69228009296893,60.00343033759306,-28.14092240680163,55.8089420928822,-20.322567742653302,56.89015569012069,7.818354664148327,1.081213597238495,7.892762032220616,25.369712350315627,3.113274647472366,25.560023156647404
130.0,85.8,-45.928190712096836,60.234181675146466,-28.07711734068016,56.13271502803465,-20.23949770938877,57.20665126653815,7.837619631291393,1.0739362385034994,7.910854601696031,25.688693002708067,3.027530408608314,25.866481951792952
130.5,86.13000000000001,-46.15032701193548,60.47822155773535,-27.99201429433769,56.451552716370315,-20.15642767612423,57.52314684295561,7.835586618213458,1.0715941265852962,7.9085227206892394,25.99389933581125,2.955074714779741,26.16133156493031
131.0,86.46000000000001,-46.39407280370374,60.70068051798479,-27.914846534989543,56.77240336218108,-20.073357642859698,57.83964241937308,7.841488892129846,1.0672390571919976,7.913782107854108,26.320715160844045,2.861038098611715,26.475754674418503
131.5,86.79,-46.6425262663776,60.91786909246645,-27.840556604976307,57.093932530840206,-19.990287609595164,58.15613799579054,7.850268995381143,1.0622054649503312,7.921805586456462,26.652238656782437,2.761731096675909,26.794943255555417
132.0,87.12,-46.86986006301063,61.1570747464724,-27.760075832843917,57.413968224657275,-19.907217576330627,58.472633572208,7.85285825651329,1.058665347550722,7.923897722396071,26.96264248668,2.6844411742644,27.09594645482249
132.5,87.45,-47.078690284716366,61.412593705656114,-27.675320868818247,57.73289861843154,-19.824147543066093,58.78912914862546,7.851173325752153,1.0562305301939219,7.921902897910064,27.254542741650273,2.623464557030651,27.380516181007938
133.0,87.78,-47.21189938592792,61.71451312430025,-27.59491301419615,58.0529526403014,-19.741077509801556,59.10562472504292,7.853835504394592,1.0526720847415234,7.924067809407181,27.470821876126365,2.6088883992573244,27.59442612611544
133.5,88.11,-47.384194836887005,61.995963435330104,-27.51653254068055,58.37350918971425,-19.658007476537023,59.42212030146038,7.858525064143528,1.0486111117461334,7.928177687681419,27.726187360349982,2.5738431338697225,27.845396998768027
134.0,88.44,-47.48560289933364,62.30999592548171,-27.416806956552772,58.68808002095957,-19.57493744327249,59.73861587787785,7.841869513280283,1.0505358569182803,7.911924105423773,27.910665456061153,2.57138004760386,28.02886443560246
134.5,88.77000000000001,-47.577402789436874,62.6269703411323,-27.310419418892433,59.00046070511044,-19.491867410007952,60.05511145429531,7.818552008884481,1.0546507491848658,7.889362694057597,28.085535379428922,2.571858886836992,28.20304514911388
135.0,89.10000000000001,-47.64625756811571,62.94970710608648,-27.218141284983485,59.317296223956234,-19.40879737674342,60.37160703071277,7.809343908240066,1.0543108067565328,7.8801918475637285,28.23746019137229,2.5781000753737118,28.35490712483426
135.5,89.43,-47.7250367003748,63.270165915171994,-27.124166977253825,59.63363280022703,-19.32572734347888,60.68810260713023,7.798439633774944,1.0544698069031995,7.8694070485203875,28.39930935689592,2.5820633080417608,28.51644828647866
136.0,89.76,-47.779533766952916,63.59563491482385,-27.016348483314793,59.94552248002539,-19.242657310214348,61.00459818354769,7.773691173100445,1.0590757035223035,7.845502902971297,28.536876456738568,2.591036731276155,28.654263020534696
136.5,90.09,-47.839694992245704,63.92010467762351,-26.909904300381545,60.257883866755044,-19.159587276949814,61.32109375996515,7.75031702343173,1.0632098932101073,7.82290414364867,28.68010771529589,2.5990109176583616,28.797629005025435
137.0,90.42,-47.92316667060085,64.2393733402144,-26.81458266020975,60.57381706367325,-19.076517243685277,61.63758933638262,7.738065416524474,1.0637722727093646,7.810842965941469,28.846649426915572,2.6017840038317814,28.963743942418137
137.5,90.75,-47.98492301371948,64.56354328651513,-26.724897905314887,60.89139641555156,-18.993447210420744,61.95408491280008,7.731450694894143,1.0626884972485158,7.804142277647393,28.991475803298737,2.60945837371505,29.108674690844442
138.0,91.08,-48.03292220575825,64.89003383394893,-26.611648149510227,61.201355272192544,-18.910377177156207,62.27058048921754,7.7012709723540205,1.069225217024993,7.775140973277899,29.12254502860204,2.6194533447313972,29.240112256422304
138.5,91.41000000000001,-48.06852660688124,65.21810749430689,-26.49443768381885,61.50983818376531,-18.827307143891673,62.587076065635,7.667130539927175,1.0772378818696922,7.742437095024995,29.24121946298957,2.631031428671889,29.359346758083348
139.0,91.74000000000001,-48.12457184044896,65.54331347794547,-26.379596600537443,61.81921097764149,-18.74423711062714,62.90357164205246,7.635359489910304,1.0843606644109727,7.7119746233169835,29.38033472982182,2.6397418358930125,29.498683119701088
139.5,92.07000000000001,-48.18936068979754,65.86689098797991,-26.270280380506627,62.13057886943217,-18.661167077362602,63.22006721846992,7.609113303144024,1.089488349037751,7.68671517117503,29.528193612434936,2.646823769509993,29.646583177160338
140.0,92.4,-48.252585563122196,66.19077772033103,-26.153906410696752,62.43937831753836,-18.57809704409807,63.53656279488739,7.575809366598683,1.0971844773490247,7.654848224255005,29.674488519024127,2.6542149254436396,29.79295429688272
140.5,92.73,-48.26351094182281,66.52059681635224,-26.02361875761791,62.74256988644358,-18.49502701083353,63.85305837130485,7.528591746784379,1.1104884848612642,7.610051140745332,29.768483930989277,2.6675384450473913,29.887763330590207
141.0,93.06,-48.22750450168838,66.84862659589801,-25.900470553560346,63.04873082424819,-18.411956977568998,64.1695539477223,7.488513575991348,1.1208231234741177,7.571927102919111,29.81554752411938,2.679072648175705,29.935669433256784
141.5,93.39,-48.26775396974906,67.17616282339175,-25.784113485607193,63.357536641449464,-18.328886944304465,64.48604952413977,7.4552265413027285,1.128512882690309,7.540155443261275,29.938867025444594,2.6901132992519763,30.05948217002525
142.0,93.72,-48.30301880210539,67.50427315788136,-25.677855443780203,63.669961398066306,-18.24581691103993,64.80254510055724,7.432038532740272,1.1325837024909333,7.517841618129784,30.05720189106546,2.701728057324118,30.17838166661694
142.5,94.05000000000001,-48.30564422433308,67.83426271401629,-25.56003761125588,63.97821285116794,-18.162746877775394,65.11904067697469,7.397290733480485,1.1408278258067526,7.484744372640338,30.142897346557685,2.715222037041599,30.264941618241238
143.0,94.38000000000001,-48.24638225182303,68.15889792254151,-25.44836467836475,64.28874329421579,-18.07967684451086,65.43553625339216,7.36868783385389,1.1467929591763664,7.457391935791146,30.16670540731217,2.723361669149355,30.28938450864509
143.5,94.71000000000001,-48.24433508771136,68.48889157266088,-25.348324094606756,64.60321409031832,-17.996606811246323,65.75203182980962,7.351717283360433,1.1488177394913066,7.440936044143265,30.24772827646504,2.7368597428512516,30.371293471613992
144.0,95.04,-48.27361719740538,68.81758985080037,-25.24872386186682,64.91782463311394,-17.91353677798179,66.06852740622708,7.335187083885032,1.1507027731131387,7.424896391711069,30.36008041942359,2.7490624445732976,30.484288205533534
144.5,95.37,-48.26447611290283,69.14746322131414,-25.138009399271333,65.22869809253463,-17.830466744717256,66.38502298264454,7.3075426545540765,1.1563248901099143,7.398463820254509,30.43400936818557,2.7624402386695976,30.55912306161661
145.0,95.7,-48.2603555001915,69.47743749387321,-25.036705158848896,65.54276409017275,-17.74739671145272,66.70151855906201,7.289308447396177,1.1587544688892564,7.3808352888038415,30.512958788738782,2.7759189348112017,30.6389683242748
145.5,96.03,-48.27058922041329,69.80727877535632,-24.937363118498887,65.85745625566007,-17.664326678188186,67.01801413547946,7.273036440310701,1.1605578798193932,7.365049467213254,30.606262542225107,2.789264639876862,30.7330978593906
146.0,96.36,-48.264088486322656,70.13721473953161,-24.832602319621344,66.17038623987146,-17.58125664492365,67.33450971189693,7.251345674697696,1.1641234720254658,7.344194819861304,30.682831841399008,2.802705027634687,30.810571648047972
146.5,96.69,-48.233693246824714,70.46581195409051,-24.722912895085663,66.48162285427445,-17.498186611659115,67.6510052883144,7.224726283426548,1.169382434039946,7.318751611270571,30.7355066351656,2.8148066657761177,30.864129741270954
147.0,97.02000000000001,-48.210995546697426,70.79503044447179,-24.61909683786146,66.79486752902953,-17.41511657839458,67.96750086473185,7.203980259466878,1.172633335702315,7.298794456537929,30.795878968302844,2.827529579739945,30.925411637594443
147.5,97.35000000000001,-48.22681883672928,71.12465086782655,-24.52030784445,67.10973374630403,-17.332046545130044,68.28399644114931,7.188261299319954,1.1742626948452823,7.283542639664184,30.894772291599235,2.840654426677233,31.025091015524335
148.0,97.68,-48.264951542641064,71.45244027695968,-24.421766138353252,67.42467744311276,-17.24897651186551,68.60049201756678,7.1727896264877415,1.175814574454023,7.268524674192738,31.015975030775554,2.8519482593928984,31.14681871369766
148.5,98.01,-48.28115135360846,71.78204241003017,-24.308203153371345,67.73452167565873,-17.165906478600974,68.91698759398423,7.142296674770371,1.182465918325505,7.239518453491039,31.115244875007484,2.865054816045941,31.2468718871286
149.0,98.34,-48.25816924050254,72.11124116834677,-24.20321467478057,68.04737534650693,-17.08283644533644,69.2334831704017,7.120378229444128,1.1861078238947727,7.218492772057495,31.1753327951661,2.877757997945068,31.30787226855405
149.5,98.67,-48.306603856480564,72.43766740499919,-24.106872476487094,68.36299882603274,-16.999766412071907,69.54997874681916,7.107106064415188,1.1869799207864276,7.205544944221589,31.306837444408657,2.887688658180025,31.439733086608886
150.0,99.0,-48.35601971086636,72.76394653907816,-24.00325793804258,68.67631021654213,-16.91669637880737,69.86647432323662,7.086561559235211,1.190164106694482,7.185808606809261,31.439323332058994,2.897472215841546,31.57255765406602
150.5,99.33,-48.432634116434116,73.08492976739313,-23.895099985960137,68.98808234069908,-16.833626345542836,70.18296989965408,7.061473640417301,1.1948875589550028,7.161854944974368,31.59900777089128,2.901959867739052,31.731981708976445
151.0,99.66000000000001,-48.48867656880135,73.41013623032502,-23.793824403166763,69.30215758061757,-16.7505563122783,70.49946547607155,7.043268090888464,1.1973078954539744,7.144310435349521,31.738120256523054,2.9106707542534735,31.871308125917665
151.5,99.99000000000001,-48.60432306433089,73.71920885621049,-23.69510441852045,69.61704544102415,-16.667486279013765,70.815961052489,7.027618139506686,1.1989156114648551,7.1291524992903295,31.936836785317126,2.9032478037214844,32.068526496579146
152.0,100.32000000000001,-48.765229665243666,74.00732179549419,-23.612121613939273,69.93644151824465,-16.58441624574923,71.13245662890647,7.027705368190041,1.1960151106618184,7.128751285254559,32.180813419494434,2.8748651665877247,32.308970922429154
152.5,100.65,-48.91715097016752,74.30027216178554,-23.515191984248336,70.25188508988303,-16.501346212484698,71.44895220532393,7.013845771763638,1.1970671154409018,7.115265433485715,32.41580475768282,2.8513199564616087,32.540965314236274
153.0,100.98,-49.05001825983427,74.60234215919776,-23.433054554196815,70.57149961174419,-16.41827617922016,71.76544778174139,7.014778374976654,1.1939481699971992,7.115660748144179,32.6317420806141,2.8368943774563746,32.75482500219723
153.5,101.31,-49.24032045433738,74.87194385571931,-23.351851329777542,70.89135275983548,-16.335206145955624,72.08194335815885,7.016645183821918,1.190590598323368,7.116938640206708,32.905114308381755,2.790000497560456,33.0231835295154
154.0,101.64,-49.455824749502604,75.1218596390651,-23.265715410515067,71.2099129635848,-16.25213611269109,72.39843893457632,7.013579297823977,1.1885259709915204,7.113570731396885,33.20368863681151,2.723420704488774,33.31519112092806
154.5,101.97,-49.66924978240882,75.37355341198962,-23.17365423317529,71.52681159032025,-16.169066079426557,72.71493451099377,7.004588153748735,1.1881229206735213,7.10463871553416,33.50018370298226,2.6586189009958474,33.60551387189743
