Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns,Corrected_Heading
1740465065101,Gyro,0.0,-0.0637585661196912,1.959918983231696,226.93452560511977,0.0,0.0,0.0,0,7.156960983916633
1740465068540,Gyro,0.5,-0.0638390896986636,3.418443011582906,263.9913131545268,0.0,0.0,0.0,0,44.21374853332361
1740465068850,Gyro,1.0,-0.0656215647011956,4.65578652875964,293.62580952054054,0.0,0.0,0.0,0,3.737027209938958
1740465071512,Gyro,1.5,-0.0686954885074223,5.689868960088618,316.5213111828319,0.0,0.0,0.0,0,316.5213111828319
1740465071979,Gyro,2.0,-0.0726503584974787,6.538609730896566,333.3611146210717,0.0,0.0,0.0,0,7.156960983916633
1740465072291,Gyro,2.5,-0.0770756720514997,7.219928266510203,344.82851631493077,0.0,0.0,0.0,0,16.21037365185822
1740465072651,Gyro,3.0,-0.0815609265496204,7.7517439922562525,351.60681274408,0.0,0.0,0.0,0,20.574681055089968
1740465072904,Gyro,3.5,-0.0856956193719757,8.15197633346144,354.37930038819025,0.0,0.0,0.0,0,20.933179673282723
1740465073268,Gyro,4.0,-0.0890692478987006,8.438544715452483,353.82927572693234,0.0,0.0,0.0,0,17.96916598610727
1740465073506,Gyro,4.5,-0.0912713095099301,8.629368563556108,350.6400352399771,0.0,0.0,0.0,0,12.36593647323457
1740465073906,Gyro,5.0,-0.0918913015857982,8.742367303098948,345.49487540699164,0.0,0.0,0.0,0,4.806787614331597
1740465074226,Gyro,5.5,-0.0807800711810582,9.106085144092733,339.5843182510584,0.0,0.0,0.0,0,356.48224143248086
1740465074586,Gyro,6.0,-0.0649376286918462,8.906378296959685,329.2395144230101,0.0,0.0,0.0,0,343.7234485785151
1740465074826,Gyro,6.5,-0.0405786885807317,8.813032236645858,327.8250885256581,0.0,0.0,0.0,0,339.8950336552456
1740465075409,Gyro,7.0,-0.0466128595365015,9.02106959967299,326.6291018306597,0.0,0.0,0.0,0,336.2850579343297
1740465075544,Gyro,7.5,-0.0344420539223467,9.231267599411463,325.6228711506989,0.0,0.0,0.0,0,332.8648382284514
1740465076015,Gyro,8.0,-0.0286363354054785,9.147725808957068,323.81986634520695,0.0,0.0,0.0,0,328.6478443970419
1740465076126,Gyro,8.5,-0.0270498628567698,8.685457989963938,322.61559646616155,0.0,0.0,0.0,0,325.02958549207904
1740465076510,Gyro,9.0,-0.0413553188058053,8.656016275907056,321.5815341353345,0.0,0.0,0.0,0,321.5815341353345
1740465076775,Gyro,9.5,-0.021997931557914,8.452227284896924,320.4330654429514,0.0,0.0,0.0,0,320.4330654429514
1740465077252,Gyro,10.0,-0.032815156687793,7.777397990552376,318.7650334030691,0.0,0.0,0.0,0,318.7650334030691
1740465077363,Gyro,10.5,-0.0194210378946908,6.8852679147106075,318.2782566230756,0.0,0.0,0.0,0,318.2782566230756
1740465077972,Gyro,11.0,-0.0216836124738016,6.1356833237985535,317.69428656096386,0.0,0.0,0.0,0,317.69428656096386
1740465078091,Gyro,11.5,-0.0374840459182604,9.241961140078352,319.58533018960065,0.0,0.0,0.0,0,319.58533018960065
1740465078471,Gyro,12.0,-0.045716562637188,10.591280292513776,320.70845144491284,0.0,0.0,0.0,0,320.70845144491284
1740465078724,Gyro,12.5,-0.0435143691794568,10.20778526734216,321.2245676560929,0.0,0.0,0.0,0,321.2245676560929
1740465079105,Gyro,13.0,-0.027193835878509,7.7296097900620335,320.867839522716,0.0,0.0,0.0,0,320.867839522716
1740465079412,Gyro,13.5,-0.0218091487032883,3.432326676953225,319.97077844393215,0.0,0.0,0.0,0,319.97077844393215
1740465079873,Gyro,14.0,-0.0152694002075709,-2.285391356717841,317.51352412552745,0.0,0.0,0.0,0,317.51352412552745
1740465080010,Gyro,14.5,-0.0044428959917161,-9.411982645047276,314.3990419744977,0.0,0.0,0.0,0,314.3990419744977
1740465080586,Gyro,15.0,-0.0096942129761358,-17.496644546649012,310.95926454723394,0.0,0.0,0.0,0,310.95926454723394
1740465080683,Gyro,15.5,-0.0108731056717879,-26.341740929061466,307.56737751225523,0.0,0.0,0.0,0,307.56737751225523
1740465081032,Gyro,16.0,-0.0176640498486431,-35.34838119937846,304.43188520104246,0.0,0.0,0.0,0,304.43188520104246
1740465104930,Gyro,16.5,-0.0039877420912061,-44.55357875691349,301.11516342922164,0.0,0.0,0.0,0,12.885887056643298
1740465105185,Gyro,17.0,-0.0301100550202676,-53.67975024645246,297.98201257273263,0.0,0.0,0.0,0,9.752736200154288
1740465105565,Gyro,17.5,-0.0312812528842755,-62.307116130891714,295.27093459626974,0.0,0.0,0.0,0,7.0416582236914
1740465105863,Gyro,18.0,-0.04932823192285,-70.14583811379453,293.1633324844685,0.0,0.0,0.0,0,4.934056111890186
1740465106366,Gyro,18.5,-0.0706335976034643,-77.40518785423251,292.016507479565,0.0,0.0,0.0,0,3.787231106986667
1740465106645,Gyro,19.0,-0.0926837787554745,-83.22456971797875,291.2224689081364,0.0,0.0,0.0,0,2.99319253555808
1740465107025,Gyro,19.5,-0.1078041764998353,-87.57341069107449,290.8497942268681,0.0,0.0,0.0,0,2.6205178542897443
1740465107284,Gyro,20.0,-0.1285879118120285,-89.98355035321894,291.23793296501776,0.0,0.0,0.0,0,3.008656592439422
1740465107631,Gyro,20.5,-0.0971277386484133,-90.52795803942357,292.104852363514,0.0,0.0,0.0,0,3.8755759909356584
1740465107984,Gyro,21.0,-0.1200799142351408,-88.77014391552689,293.60767915658363,0.0,0.0,0.0,1,275.3627084298695
1740465108164,Gyro,21.5,-0.1340370554848954,-84.38820149885484,296.20835128473004,0.0,0.0,0.0,1,277.9633805580159
1740465108544,Gyro,22.0,-0.1139695957938201,-83.31997309937789,296.5199039228471,0.0,0.0,0.0,1,278.27493319613296
1740465108746,Gyro,22.5,-0.093568646110754,-82.8108418440657,296.27146158221285,0.0,0.0,0.0,1,278.0264908554987
1740465109104,Gyro,23.0,-0.0707264925139906,-83.06570435795912,296.0353551487379,0.0,0.0,0.0,1,277.79038442202375
1740465109444,Gyro,23.5,-0.0640521401532519,-83.21079195684764,295.8576711441612,0.0,0.0,0.0,1,277.61270041744706
1740465109704,Gyro,24.0,-0.0378284969526964,-83.41513713991401,295.69469664922826,0.0,0.0,0.0,1,277.4497259225141
1740465109983,Gyro,24.5,-0.0110127316869236,-84.30181597450046,295.0173805230432,0.0,0.0,0.0,1,276.77240979632904
1740465110264,Gyro,25.0,-0.0303864631599538,-85.51506801274824,294.8275699378847,0.0,0.0,0.0,1,276.58259921117053
1740465110463,Gyro,25.5,-0.0385091306020917,-86.23363437920787,295.57202714612265,0.0,0.0,0.0,1,273.85988163679986
1740465110845,Gyro,26.0,-0.0452365930612286,-86.58266643543539,296.91631504412857,0.0,0.0,0.0,1,275.20416953480577
1740465111050,Gyro,26.5,-0.0261146003003592,-87.39444117881555,297.59673645635473,0.0,0.0,0.0,1,275.88459094703194
1740465111464,Gyro,27.0,-0.0391949341836543,-88.35087725596495,298.92156277214417,0.0,0.0,0.0,1,277.2094172628214
1740465111645,Gyro,27.5,-0.0362648426226867,-88.86707480254879,300.0289328211798,0.0,0.0,0.0,1,278.316787311857
1740465112043,Gyro,28.0,-0.0512227209335724,-89.12395133246052,300.71355826413503,0.0,0.0,0.0,1,279.00141275481224
1740465112223,Gyro,28.5,-0.0576730288338665,-89.62029011964587,300.24685973847306,0.0,0.0,0.0,1,278.53471422915027
1740465112626,Gyro,29.0,-0.0596976858129447,-94.81503405230356,296.3930473193819,0.0,0.0,0.0,1,274.6809018100591
1740465112803,Gyro,29.5,-0.0652789119237651,-96.9346094869227,294.13560196142174,0.0,0.0,0.0,1,272.42345645209895
1740465113203,Gyro,30.0,-0.0688307850437389,-96.53936525531104,292.79148618175526,0.0,0.0,0.0,1,271.07934067243247
1740465113383,Gyro,30.5,-0.0669124037426601,-93.97404541435,292.63062918927403,0.0,0.0,0.0,1,270.91848367995124
1740465113745,Gyro,31.0,-0.1019684661244839,-89.13612345047295,301.78574426282734,0.0,0.0,0.0,1,280.07359875350454
1740465113944,Gyro,31.5,-0.1089261748357293,-82.3280151629608,299.2557833246123,0.0,0.0,0.0,1,277.5436378152895
1740465114343,Gyro,32.0,-0.1040537501286355,-73.93187241075428,298.7487275253315,0.0,0.0,0.0,1,277.0365820160087
1740465114537,Gyro,32.5,-0.1078135950148728,-65.0074503502771,299.7571674534126,0.0,0.0,0.0,1,278.0450219440898
1740465114945,Gyro,33.0,-0.1006842080053927,-54.98838276348415,302.416404236675,0.0,0.0,0.0,1,280.7042587273522
1740465115127,Gyro,33.5,-0.0753585062979723,-44.23068431497168,307.0623649950927,0.0,0.0,0.0,1,285.5112043799518
1740465121860,Gyro,34.0,-0.0495779049118987,-33.500458257763576,312.3733272409247,0.0,0.0,0.0,1,290.8221666257838
1740465121947,Gyro,34.5,-0.0399899726652495,-23.637116265282486,316.8080153187278,0.0,0.0,0.0,1,297.9507497804795
1740465122469,Gyro,35.0,-0.0550283899148408,-14.206102391467624,321.3514172899602,0.0,0.0,0.0,1,305.18804682860446
1740465122564,Gyro,35.5,-0.0516811820632553,-5.0179124401764525,326.4670057763936,0.0,0.0,0.0,1,312.9975303919305
1740465123066,Gyro,36.0,-0.0372003440933307,2.8545123623733075,330.800332553118,0.0,0.0,0.0,1,320.0247522455475
1740465123344,Gyro,36.5,-0.0197305273126836,8.880455583360487,333.85084106243477,0.0,0.0,0.0,1,325.7691558317569
1740465123526,Gyro,37.0,-0.0220267383064724,13.52313874926432,336.570643180774,0.0,0.0,0.0,1,331.1828530269888
1740465124487,Gyro,37.5,-0.0061183412806471,16.814971587610145,337.6722009251349,0.0,0.0,0.0,1,334.9783058482423
1740465124783,Gyro,38.0,0.0083283143994768,17.641354094802026,336.7431545439646,0.0,0.0,0.0,2,9.724346681682619
1740465124885,Gyro,38.5,0.0067648680779665,15.660924462732735,334.84833743379784,0.0,0.0,0.0,2,7.829529571515877
1740465125227,Gyro,39.0,-0.0002205984846355,11.096763369728537,331.4787092285021,0.0,0.0,0.0,2,2.104101927811712
1740465125484,Gyro,39.5,0.0006875485245177,11.497573899084532,333.09451176200974,0.0,0.0,0.0,2,1.3641050229109055
1740465125864,Gyro,40.0,0.0036529162280156,11.340178177443477,334.80019717554353,0.0,0.0,0.0,2,0.7139909980362518
1740465126105,Gyro,40.5,0.0137113174699246,11.070770450735402,338.0122922850564,0.0,0.0,0.0,2,1.570286669140728
1740465126403,Gyro,41.0,0.0077402144274271,10.964874336318926,341.55820788819466,0.0,0.0,0.0,2,2.7604028338705575
1740465126664,Gyro,41.5,0.0079719577373323,11.155791608303234,332.6859945243504,0.0,0.0,0.0,2,351.53239003161787
1740465126864,Gyro,42.0,0.0340332915572078,11.505523071330362,332.7355140961059,0.0,0.0,0.0,2,349.2261101649649
1740465127210,Gyro,42.5,0.0400465954179465,11.639988667603651,332.713838989862,0.0,0.0,0.0,2,346.84863562031256
1740465127506,Gyro,43.0,0.0489438474006205,12.074663937070795,333.093254887214,0.0,0.0,0.0,2,344.87225207925616
1740465127744,Gyro,43.5,0.0671995027484464,12.32094120424961,334.6971620235331,0.0,0.0,0.0,2,344.1203597771668
1740465128009,Gyro,44.0,0.0800098374130425,11.762372493036803,335.56054382150626,0.0,0.0,0.0,2,342.6279421367316
1740465128276,Gyro,44.5,0.0699253274408295,10.67149881981027,335.8690328506007,0.0,0.0,0.0,2,340.5806317274176
1740465128564,Gyro,45.0,0.0612677748389989,9.633482622687035,335.5078294344517,0.0,0.0,0.0,2,337.86362887286015
1740465128823,Gyro,45.5,0.0538240509682896,8.609007948283649,336.0622586106531,0.0,0.0,0.0,2,336.0622586106531
1740465129071,Gyro,46.0,0.0556919130017973,7.357639329780886,336.8892843053245,0.0,0.0,0.0,2,336.8892843053245
1740465129250,Gyro,46.5,0.0271188347960114,6.2934420561620685,337.34984297482436,0.0,0.0,0.0,2,337.34984297482436
1740465129543,Gyro,47.0,0.0100556072953578,5.83988251480869,338.7787318960404,0.0,0.0,0.0,2,338.7787318960404
1740465129930,Gyro,47.5,0.0016109523010787,5.738426098659622,339.3403467865275,0.0,0.0,0.0,2,9.724346681682619
1740465130128,Gyro,48.0,-0.0032572731328865,5.499781178587706,339.87284152010056,0.0,0.0,0.0,2,10.256841415255678
1740465130504,Gyro,48.5,-0.0343609733765932,5.369163348414448,341.02578265118916,0.0,0.0,0.0,2,9.239496839547485
1740465130789,Gyro,49.0,-0.0572372794058509,5.695276434226801,342.540130470738,0.0,0.0,0.0,2,8.58355895229954
1740465131064,Gyro,49.5,-0.0623559210804177,5.980164034586393,345.71269483164025,0.0,0.0,0.0,2,9.585837606404993
1740465131325,Gyro,50.0,-0.0739635613115388,5.959406177345464,347.646671876426,0.0,0.0,0.0,2,9.349528944393967
1740465131604,Gyro,50.5,-0.1043126754991815,6.51594126511924,349.65563803857054,0.0,0.0,0.0,2,9.188209399741709
1740465131784,Gyro,51.0,-0.1234555801771806,7.832244201536356,349.96243177508575,0.0,0.0,0.0,2,7.324717429460122
1740465132024,Gyro,51.5,-0.1173059219051964,9.39396532494268,348.45672977116294,0.0,0.0,0.0,2,3.6487297187404693
1740465132383,Gyro,52.0,-0.0980419747721466,10.719758686989085,346.2167626544581,0.0,0.0,0.0,2,359.2384768952388
1740465132751,Gyro,52.5,-0.1116570378548532,11.8726403022555,343.6305134782568,0.0,0.0,0.0,2,354.4819420122407
1740465132906,Gyro,53.0,-0.1131439955346505,13.22182875004888,341.29075466818813,0.0,0.0,0.0,2,349.9718974953753
1740465133269,Gyro,53.5,-0.0822743907054583,14.163576585256454,339.3693493134971,0.0,0.0,0.0,2,345.88020643388745
1740465133449,Gyro,54.0,-0.0404989873339321,13.794363288362048,335.9987830402052,0.0,0.0,0.0,2,340.33935445379876
1740465133784,Gyro,54.5,-0.023277098568813,13.050357431415344,332.2064005132356,0.0,0.0,0.0,2,334.3766862200324
1740465134109,Gyro,55.0,0.008965500243707,12.05494253115383,328.157464720493,0.0,0.0,0.0,2,328.157464720493
1740465134384,Gyro,55.5,0.006511583204315,11.110712231039424,325.3456643870507,0.0,0.0,0.0,2,325.3456643870507
1740465134668,Gyro,56.0,0.0176629814594637,14.294920995096277,324.3180451193162,0.0,0.0,0.0,2,324.3180451193162
1740465134944,Gyro,56.5,0.0076249185696305,15.095933132641216,322.6587471461223,0.0,0.0,0.0,2,322.6587471461223
1740465135203,Gyro,57.0,0.0165191263872178,13.900352585158396,321.60653911735477,0.0,0.0,0.0,2,321.60653911735477
1740465135486,Gyro,57.5,0.0460122189011109,10.418656768143071,320.00828264792034,0.0,0.0,0.0,2,320.00828264792034
1740465135770,Gyro,58.0,0.0558559029363511,4.745647855835198,318.3595442235987,0.0,0.0,0.0,2,318.3595442235987
1740465136019,Gyro,58.5,0.0388453868784892,-2.5367042769695543,317.0133346845336,0.0,0.0,0.0,2,317.0133346845336
1740465136203,Gyro,59.0,0.0280905963054262,-10.66068128375272,316.22336745995045,0.0,0.0,0.0,2,316.22336745995045
1740465136423,Gyro,59.5,0.0518351608685185,-22.60222856104909,314.3525713370345,0.0,0.0,0.0,2,314.3525713370345
1740465136929,Gyro,60.0,0.0607086988361549,-35.89023106083645,311.2999583981656,0.0,0.0,0.0,2,311.2999583981656
1740465137065,Gyro,60.5,0.0516992040296823,-47.08731295156859,308.39722694997994,0.0,0.0,0.0,2,15.750185224615905
1740465145119,Gyro,61.0,0.0249972881254655,-55.65925419519386,305.16010183719806,0.0,0.0,0.0,2,12.513060111834022
1740465145508,Gyro,61.5,0.0275372628882965,-61.89524374496496,302.7269676560931,0.0,0.0,0.0,2,358.8544328849564
1740465145765,Gyro,62.0,-0.010520632925531,-65.61306438185606,301.80374429878685,0.0,0.0,0.0,2,346.7057164818775
1740465146305,Gyro,62.5,-0.0435261588949651,-66.21775765277792,302.7222313599179,0.0,0.0,0.0,2,336.39871049723587
1740465146444,Gyro,63.0,-0.059805664998757,-64.28126581533107,304.16998959136606,0.0,0.0,0.0,2,326.62097568291136
1740465146805,Gyro,63.5,-0.0473813140979726,-60.55043816595223,306.4234586237296,0.0,0.0,0.0,2,317.64895166950225
1740465147046,Gyro,64.0,-0.0492561442414835,-54.95292720483754,308.24246081725687,0.0,0.0,0.0,2,308.24246081725687
1740465151538,Gyro,64.5,-0.0697606204641051,-46.819757592006646,312.0086653579564,0.0,0.0,0.0,3,297.30448343420795
1740465152067,Gyro,65.0,-0.0677733357916631,-36.307469221215655,315.5139845406958,0.0,0.0,0.0,3,300.80980261694737
1740465152272,Gyro,65.5,-0.0975762849283088,-23.880012132118058,328.39865817260153,0.0,0.0,0.0,3,313.6944762488531
1740465152706,Gyro,66.0,-0.1062489369946702,-9.37023190621106,337.92712313173837,0.0,0.0,0.0,3,323.22294120798995
1740465154048,Gyro,66.5,-0.1230435130754154,0.3603992462896459,334.1007524681229,0.0,0.0,0.0,3,319.39657054437447
1740465154205,Gyro,67.0,-0.0859095521829673,8.805689718175786,331.2652131938503,0.0,0.0,0.0,3,316.56103127010186
1740465154625,Gyro,67.5,-0.0573306685018626,15.1030324264137,328.7879689244812,0.0,0.0,0.0,3,314.0837870007328
1740465154744,Gyro,68.0,-0.0587102551280476,19.39638972177161,334.78939354363774,0.0,0.0,0.0,3,320.0852116198893
1740465155345,Gyro,68.5,-0.0597755451227518,21.612200366590148,328.2213713664557,0.0,0.0,0.0,4,313.51718944270726
1740465155625,Gyro,69.0,-0.0069901357643019,21.004441190225325,330.5649803269003,0.0,0.0,0.0,4,315.8607984031519
1740465155785,Gyro,69.5,0.0206844848282116,17.163415752337166,328.36340770185944,0.0,0.0,0.0,4,313.659225778111
1740465156144,Gyro,70.0,0.016607438518143,14.681683973487894,323.7534911572371,0.0,0.0,0.0,4,309.04930923348866
1740465156491,Gyro,70.5,0.0079154755024517,14.177232736188127,317.59673644654737,0.0,0.0,0.0,4,302.89255452279895
1740465156725,Gyro,71.0,-0.0023041054529257,14.01683843609006,309.7817379797283,0.0,0.0,0.0,4,295.07755605597987
1740465156924,Gyro,71.5,0.0114100010565543,13.747959237986109,300.7502738215067,0.0,0.0,0.0,4,286.0460918977583
1740465157267,Gyro,72.0,-0.0195460892368418,13.660327548545112,291.09097655769517,0.0,0.0,0.0,4,276.38679463394675
1740465157505,Gyro,72.5,-0.0263639549174563,13.780411958483,281.0083710460902,0.0,0.0,0.0,4,266.30418912234177
1740465157766,Gyro,73.0,-0.0334831854470411,13.701711001634358,270.4065613272279,0.0,0.0,0.0,4,255.70237940347948
1740465158051,Gyro,73.5,-0.019745381123733,13.18350070055558,260.1592815756752,0.0,0.0,0.0,4,245.4550996519268
1740465158305,Gyro,74.0,-0.0338702482956844,12.90207418339311,250.5246270774733,0.0,0.0,0.0,4,235.82044515372488
1740465158585,Gyro,74.5,-0.025013139410101,18.064515899313292,238.56328734880393,0.0,0.0,0.0,4,223.8591054250555
1740465158865,Gyro,75.0,-0.0231053419968941,19.95453844001285,229.9545926479214,0.0,0.0,0.0,4,215.25041072417298
1740465159125,Gyro,75.5,-0.0310179263855831,19.31914607159181,227.52425683556444,0.0,0.0,0.0,4,212.82007491181602
1740465159406,Gyro,76.0,-0.0461592061551155,17.061326210199223,216.76075641385813,0.0,0.0,0.0,4,202.0565744901097
1740465159707,Gyro,76.5,-0.0358679656435105,13.052995854527484,205.3016805590037,0.0,0.0,0.0,4,190.59749863525528
1740465159986,Gyro,77.0,-0.0262128802960114,6.9105185570447185,206.16635251389093,0.0,0.0,0.0,4,191.4621705901425
